uniprot_id	protein	gene	refseq	8h_average_tpm.txt	24h_average_tpm.txt	logTPM_8h	logTPM_24h	category
P51777	Cold shock protein CspD	cspD	NP_390076.1;WP_003230776.1;	22083.5	24694.5	14.4306812216149	14.591902137704	PNAP
P32081	Cold shock protein CspB (Major cold shock protein)	cspB	NP_388791.1;WP_003224086.1;	20524.4	12324.2	14.3250524271468	13.5892063796219	PNAP
P08821	DNA-binding protein HU 1 (DNA-binding protein II) (HB)	hupA	NP_390160.1;WP_003153447.1;	11904.2	9011.57	13.5391830497324	13.1375627596127	NAP
P39158	Cold shock protein CspC	cspC	NP_388393.1;WP_003234247.1;	5814.64	9849.29	12.5054741579956	13.2658040142669	PNAP
P08874	Transition state regulatory protein AbrB	abrB	NP_387918.1;WP_003226760.1;	4392.39	678.69	12.1007904414839	9.40660894600132	PNAP
O32067	Uncharacterized HTH-type transcriptional regulator YtzE	ytzE	NP_390880.1;WP_003152337.1;	2395.68	3890.76	11.2262194994479	11.9258362756414	PNAP
P96622	Endoribonuclease EndoA (EC 3.1.27.-) (Toxin EndoA) (mRNA interferase EndoA) (mRNA interferase MazF-bs) (MazF-bs)	ndoA	NP_388347.1;WP_003156187.1;	1537.63	1344.94	10.5864926739281	10.3933260978654	Other
O34766	SPbeta prophage-derived uncharacterized HTH-type transcriptional regulator YopS	yopS	NP_389960.1;WP_004399410.1;	1262.47	1509.92	10.3020333902568	10.5602563980133	Other
Q7WY72	Extracellular matrix regulatory protein A (Regulator of extracellular matrix A)	remA	NP_570902.1;WP_003154355.1;	1088.67	756.933	10.0883509921487	9.56402179534165	GR
P37582	HTH-type transcriptional regulator GlnR	glnR	NP_389627.1;WP_003238341.1;	922.424	241.444	9.84928623987471	7.91554480206227	LR
P54512	HTH-type transcriptional regulator MntR (Manganese transport regulator) (Manganese(II) metalloregulatory protein MntR)	mntR	NP_390332.2;WP_003236923.1;	723.302	457.891	9.49845433063319	8.83886039841368	LR
O32253	Central glycolytic genes regulator	cggR	NP_391275.1;WP_009968188.1;	663.452	193.57	9.37384828179527	7.59671156694847	LR
O07586	HTH-type transcriptional regulator CueR	cueR	NP_388837.1;WP_010886460.1;	527.46	470.12	9.04291788077043	8.87688524721991	LR
O31771	Uncharacterized membrane protein YmfM	ymfM	NP_389573.3;WP_010886511.1;	523.284	299.402	9.03145033736953	8.22594004838029	Other
P06533	HTH-type transcriptional regulator SinR	sinR	NP_390341.1;WP_003226345.1;	466.556	591.219	8.86590644571455	9.20754882388212	GR
O31761	Uncharacterized HTH-type transcriptional regulator YmfC	ymfC	NP_389563.1;WP_003245732.1;	434.252	312.634	8.76238868323184	8.28833087458712	Other
P24281	Nucleoid-associated protein YaaK	yaaK	NP_387901.1;WP_003225427.1;	423.47	366.858	8.72611595771645	8.51907793584357	PNAP
O31417	Uncharacterized HTH-type transcriptional regulator YazB	yazB	NP_387961.1;WP_003226678.1;	421.811	376.478	8.72045290804176	8.55642175130341	Other
P25499	Heat-inducible transcription repressor HrcA	hrcA	NP_390427.1;WP_003246126.1;	395.622	182.799	8.62797884440662	7.5141143679443	LR
P39758	Putative transition state regulator Abh	abh	NP_389331.1;WP_003244728.1;	375.972	419.97	8.55448141294012	8.71414246433983	GR
O05236	Uncharacterized HTH-type transcriptional regulator YugG	yugG	NP_391019.1;WP_009968070.1;	364.812	210.391	8.51100937557057	7.71692918084467	Other
P39667	Transcription repressor NadR (ORF1)	nadR	NP_390667.2;WP_004398582.1;	355.264	423.29	8.4727476930995	8.72550259593443	LR
O34857	Repressor Rok	rok	NP_389307.1;WP_003232378.1;	347.414	283.877	8.44051208234809	8.14912215496904	NAP
P37524	Nucleoid occlusion protein (Noc)	noc	NP_391979.1;WP_003226829.1;	323.423	431.957	8.33727846848134	8.75474389342644	NAP
O34835	Transcription factor FapR (Fatty acid and phospholipid biosynthesis regulator)	fapR	NP_389470.1;WP_003232044.1;	323.407	113.88	8.33720709541374	6.83137058796754	LR
P06534	Stage 0 sporulation protein A (Stage 0 sporulation protein C) (Stage 0 sporulation protein G)	spo0A	NP_390302.1;WP_003226427.1;	318.596	507.614	8.31558434359216	8.98758804904839	GR
O07573	HTH-type transcriptional regulator NsrR	nsrR	NP_388819.1;WP_003245378.1;	314.615	470.087	8.29744364600107	8.87678397391229	GR
P39776	Tyrosine recombinase XerC	xerC	NP_389496.1;WP_003231988.1;	312.166	211.089	8.28616960248274	7.7217075905397	Other
P39814	DNA topoisomerase 1 (EC 5.6.2.1) (DNA topoisomerase I) (Omega-protein) (Relaxing enzyme) (Swivelase) (Untwisting enzyme)	topA	NP_389494.1;WP_003245599.1;	310.051	162.165	8.27636173235621	7.3413186666966	Other
P31080	LexA repressor (EC 3.4.21.88) (SOS regulatory protein DinR)	lexA	NP_389668.1;WP_003238209.1;	304.205	441.334	8.2489000555785	8.78572708538206	GR
Q7BVT7	Uncharacterized protein YerC	yerC	NP_388540.1;WP_003219429.1;	303.841	433.344	8.24717274857339	8.75936891925091	Other
P04831	Small, acid-soluble spore protein A (SASP)	sspA	NP_390835.1;WP_003223491.1;	284.299	723.686	8.15126521422957	9.49922005213013	PNAP
P13800	Transcriptional regulatory protein DegU (Protease production enhancer protein)	degU	NP_391429.1;WP_003219701.1;	279.126	332.494	8.12477270444749	8.37718449655894	GR
P37568	Transcriptional regulator CtsR (Class three stress gene repressor)	ctsR	NP_387964.1;WP_003225724.1;	255.664	80.6963	7.99810521903664	6.33443062100473	LR
P54476	Probable endonuclease 4 (EC 3.1.21.2) (Endodeoxyribonuclease IV) (Endonuclease IV)	nfo	NP_390392.1;WP_009967756.1;	250.491	103.214	7.96861495890929	6.68949486170542	Other
P37551	Pur operon repressor	purR	NP_387928.1;WP_003218342.1;	246.668	164.704	7.94642675812565	7.36373178254445	LR
Q45549	Transcriptional repressor NrdR	nrdR	NP_390778.1;WP_003223586.1;	229.772	208.908	7.84405919175205	7.70672393033358	LR
P11470	Spore germination protein GerE	gerE	NP_390719.2;WP_003184172.1;	195.906	550.813	7.6140177733817	9.10541879938233	GR
O31509	Probable transcriptional regulatory protein YeeI	yeeI	NP_388566.3;WP_003242611.1;	174.662	218.53	7.44842195501402	7.77168753760254	PNAP
P26497	Stage 0 sporulation protein J	spo0J	NP_391976.1;WP_003226832.1;	172.731	210.381	7.43238321608548	7.71686060712583	Other
O34692	Uncharacterized HTH-type transcriptional regulator YvnA	yvnA	NP_391385.1;WP_003228083.1;	70.4354	288.683	6.13822878750497	8.17334234224706	PNAP
P94433	HTH-type transcriptional repressor YcnK	ycnK	NP_388278.1;WP_003246724.1;	48.5298	832.041	5.600799009397	9.70051081073639	LR
P40762	HTH-type transcriptional regulator PchR (Pulcherriminic acid biosynthetis regulator)	pchR	NP_391388.1;WP_003228073.1;	11.4065	976.059	3.51178427413408	9.93082454702473	LR
